"anho","mes","idprovincia","nombre","numero_de_incendios","superficie_total_quemada","sup_total_arbolada","sup_total_desarbolada","naturales_casos","naturales_total_arbolada","naturales_total_noarboalda","antropicos_casos","sup_antropicos_total_arbolada","sup_antropicos_total_noarbolada","e","hr","n_fog","n_gra","n_llu","n_nie","np_001","np_010","np_100","np_300","nt_00","nt_30","n_tor","nw_55","nw_91","p_max","p_mes","q_mar","q_max","q_med","q_min","ta_max","ta_min","ti_max","tm_max","tm_mes","tm_min","ts_min","w_med","tasa_de_paro"
2012,3,21,"HUELVA",21,15.76,0,15.76,0,0,0,21,0,15.76,99,67,3.33333333333333,0,20,0,17.7666666666667,13.3333333333333,6.66666666666667,3.33333333333333,0,0,3.33333333333333,0,0,31.27,57.57,102.263,100.873,99.95,98.68,25.67,3.13,14.73,20.33,14.17,8,12.53,8.75,34.6257197696737
2012,3,22,"HUESCA",20,2774.14,646.25,2127.89,0,0,0,20,646.25,2127.89,62,48,0,0,10,0,18.3333333333333,11.6666666666667,0,0,11.6666666666667,0,0,26.6666666666667,0,6.9,15.9,102.89,94.025,93.19,91.81,24.45,-2.45,8.5,17.2,10.85,4.45,10.05,12,15.4450261780105
2012,3,23,"JAEN",28,75.78,0,75.78,0,0,0,28,0,75.78,60.8,45.75,1.66666666666667,0,10,0,11.4333333333333,7.63333333333333,0.966666666666667,0,0.833333333333333,0,0,7.5,0,6.67,12.86,102.292,94.74,93.93,92.65,25.68,1.03,7.68,18.38,12.38,6.33,10.75,7.2,31.4162234042553
2012,3,24,"LEON",170,3895.29,536.38,3358.91,1,37,0,169,499.38,3358.91,57,52.5,0,0,15,1.66666666666667,16.6666666666667,9.16666666666667,0,0,38.3333333333333,0,0,5.83333333333333,0,4.1,10.18,102.52,91.958,91.06,89.725,21.2,-5.55,6,15.85,8.3,0.73,6,8.75,19.9907019990702
2012,3,25,"LLEIDA",19,796.17,448.1,348.07,0,0,0,19,448.1,348.07,62.4,54,0,0,10,0,18.9,14.4333333333333,4.43333333333333,2.23333333333333,29.1666666666667,0,0,1.1,0,38.87,57.1,102.315,97.405,96.475,94.98,25.23,-3.23,9.8,18.05,10,1.95,6.35,5.8,18.8908926961226
2012,3,26,"LA RIOJA",41,35.17,2.18,32.99,0,0,0,41,2.18,32.99,66,51,3.33333333333333,0,23.3333333333333,0,23.3333333333333,13.3333333333333,0,0,3.33333333333333,0,0,3.33333333333333,0,5.8,13.4,102.54,99.25,98.2,96.55,26.3,0,7.9,18.6,11.2,3.8,8.3,10,20.0750469043152
2012,3,27,"LUGO",160,1254.7,415.16,839.54,0,0,0,160,415.16,839.54,81,65,36.6666666666667,0,30,0,26.6666666666667,10,3.33333333333333,0,30,0,3.33333333333333,3.33333333333333,0,12.5,17.8,102.54,98.19,97.23,95.9,26,-3,10.3,19.1,10.4,1.6,7.6,6,15.282181357007
2012,3,28,"MADRID",43,34.09,0,34.09,0,0,0,43,0,34.09,56.67,49,3.8,0,6.2,7.13333333333333,10.9666666666667,7.13333333333333,3.33333333333333,0,15.9333333333333,0,0,7.5,0,14.56,22.44,102.46,92.641,91.823,90.539,22.36,-2.31,4.63,15.69,9.41,3.13,8.12,9.25,18.1485114239557
2012,3,29,"MALAGA",7,2.22,0.05,2.17,0,0,0,7,0.05,2.17,116,67.4,6.66666666666667,0,20,0,15,8.9,2.23333333333333,0,0,0,3.33333333333333,2.66666666666667,0,10.57,16.42,102.394,103.108,102.184,100.818,23.2,6.96,15.9,19.12,14.82,10.46,14.26,11,34.1209708488507
2012,3,30,"MURCIA",14,10.88,0,10.88,0,0,0,14,0,10.88,87.67,58.67,0,0.833333333333333,11.6666666666667,0,12,9.66666666666667,4.66666666666667,0.333333333333333,1.33333333333333,0,0.833333333333333,3.33333333333333,0,18.88,34.48,102.397,100.45,99.553,98.135,23.67,3.03,9.86,18.9,12.55,6.17,9.84,9.5,26.6785665247837
2012,3,31,"NAVARRA",240,452.01,60.52,391.49,0,0,0,240,60.52,391.49,67.33,55,1.66666666666667,1.66666666666667,30,0,24.4333333333333,13.3333333333333,2.23333333333333,0,12.2333333333333,0,0,16.6666666666667,0,13.23,24.13,102.455,98.97,97.995,96.4,24.7,-1.23,7.6,17.13,10.07,2.97,6.83,10.5,16.2102612527542
2012,3,32,"OURENSE",404,2406.84,774.73,1632.11,0,0,0,404,774.73,1632.11,75.33,55,3.33333333333333,3.33333333333333,20,0,18.3333333333333,10,1.66666666666667,0,15,0,0,0,0,9.75,15.6,102.385,101.67,96.645,98.99,29,-1.6,11.9,22.35,13,3.55,11.05,5.33,19.7931034482759
2012,3,33,"ASTURIAS",970,12008.41,1473.86,10534.55,0,0,0,970,1473.86,10534.55,85.13,71.14,26.6666666666667,1.1,24.4333333333333,0,29.6,18.3333333333333,1.66666666666667,0,5.7,0,0,13.3333333333333,1.33333333333333,9.43,27.66,102.573,101.903,98.594,99.48,21.17,1.74,8.67,14.14,10.07,5.94,10.54,10.67,20.5144160962456
2012,3,34,"PALENCIA",67,146.61,46.04,100.57,0,0,0,67,46.04,100.57,55.67,52.67,3.33333333333333,0,26.6666666666667,0,11.1,4.43333333333333,1.1,0,45.5666666666667,0,1.66666666666667,6.66666666666667,0,4.4,6.13,102.515,92.01,91.145,89.835,22.63,-5.83,6.7,15.63,8.2,0.73,6.73,12,18.8607594936709
2012,3,35,"LAS PALMAS",2,0.15,0,0.15,0,0,0,2,0,0.15,146,66.8,2.23333333333333,0,0,0,0,0,0,0,0,0.666666666666667,0,18.6666666666667,0,0,0,101.888,102.505,101.508,100.145,27.4,12.78,19.66,22.3,19,15.64,18.26,20,33.0901511203752
2012,3,36,"PONTEVEDRA",246,913.44,569.31,344.13,0,0,0,246,569.31,344.13,91.5,59,13.3333333333333,0,23.3333333333333,0,23.3333333333333,16.6666666666667,8.33333333333333,0,0,0,1.66666666666667,0,0,12.5,36.05,102.41,101.21,100.22,98.81,25.35,2.95,11.85,19.1,13.8,8.45,14.3,8,25.0865051903114
2012,3,37,"SALAMANCA",45,35.2,2.74,32.46,0,0,0,45,2.74,32.46,56.4,51.2,0,0,26.6666666666667,0,17.3333333333333,10.6666666666667,0,0,37.3333333333333,0,6.66666666666667,8.66666666666667,0,4.36,8.88,102.442,91.948,91.108,89.776,22.72,-4.22,6.72,16.28,8.68,1,6.74,11.6,19.5558297347316
2012,3,38,"S.C. TENERIFE",9,6.11,4.15,1.96,1,3.27,0,8,0.88,1.96,125,62.13,2.76666666666667,0.566666666666667,3.33333333333333,0,1.26666666666667,0.433333333333333,0,0,0,0.833333333333333,0.566666666666667,13.3333333333333,0,0.23,0.23,101.977,97.185,96.305,95.287,25.9,11.2,17.36,20.15,16.93,13.64,16.39,16.75,30.3564656806978
2012,3,39,"CANTABRIA",507,10486.05,791.5,9694.55,0,0,0,507,791.5,9694.55,96.6,75.4,11.6666666666667,0,36.6666666666667,0,29.1666666666667,16.6666666666667,3.33333333333333,0,12,0,0,7.5,0,22.6,41.6,102.58,100.805,99.69,98.383,22.18,2.4,9.44,14.52,10.32,6.08,10.34,11.75,18.7391756148251
2012,3,40,"SEGOVIA",13,30.97,0.92,30.05,0,0,0,13,0.92,30.05,49,52.5,0,0,10,6.66666666666667,25,21.6666666666667,1.66666666666667,0,40,0,3.33333333333333,21.6666666666667,0,9.5,24.5,102.835,87.44,86.7,85.505,19.05,-5.45,2.5,11.7,6.5,1.25,7.35,11.5,19.8473282442748
2012,3,41,"SEVILLA",10,9.13,0.44,8.69,0,0,0,10,0.44,8.69,82.8,54.2,3.33333333333333,0,11.6666666666667,0,14,6.66666666666667,0,0,5.33333333333333,0,0,4.16666666666667,0,3.7,6.36,102.276,100.344,99.416,98.17,26.5,0.34,14.8,20.38,13.14,5.82,12.46,9,30.0530222693531
2012,3,42,"SORIA",39,34.79,0.68,34.11,1,0.4,0,38,0.28,34.11,50,50,0,0,6.66666666666667,6.66666666666667,13.3333333333333,13.3333333333333,0,0,60,0,0,3.33333333333333,0,2.8,7.2,102.46,90.76,90.02,88.68,22.3,-3.8,6.5,14.9,7.4,-0.1,3.6,10,14.7902869757174
2012,3,43,"TARRAGONA",15,9.63,5.29,4.34,0,0,0,15,5.29,4.34,93.25,57.33,8.33333333333333,0,11.6666666666667,0,10,10,5.56666666666667,2.23333333333333,0,0,1.66666666666667,18.3333333333333,0,27.2,52.83,102.36,102.53,101.6,100.065,26.63,4,14.2,19.67,13.47,7.23,11.03,9,23.4160443266683
2012,3,44,"TERUEL",10,7.39,5.56,1.83,1,0.52,0,9,5.04,1.83,58.67,52,1.66666666666667,0,6.66666666666667,3.33333333333333,8.9,7.76666666666667,2.23333333333333,0,60,0,1.66666666666667,4.43333333333333,0,10.47,13.7,102.495,92.96,92.085,90.72,24.43,-3.5,9,17.23,8.73,0.2,4.23,8.33,15.8536585365854
2012,3,45,"TOLEDO",52,95.62,16.81,78.81,0,0,0,52,16.81,78.81,57.4,46.33,0,0,13.3333333333333,3.33333333333333,10,10,1.66666666666667,0,13.3333333333333,0,0,1.66666666666667,0,12.6,16,102.398,97.187,95.725,95.017,25.43,-1.53,7.23,17.85,10.88,3.85,10.1,9.4,27.8966379549875
2012,3,46,"VALENCIA",30,27.35,7.01,20.34,0,0,0,30,7.01,20.34,87.2,58.2,0,0,15,0,12.2333333333333,7.23333333333333,5.56666666666667,2.23333333333333,5,0,0,7.5,0,50.4,63.65,102.42,98.53,97.6,96.17,25.57,3.37,10.02,18.78,12.65,6.47,11.1,9.2,24.8366521468575
2012,3,47,"VALLADOLID",17,53.43,50.3,3.13,0,0,0,17,50.3,3.13,62.67,55.67,3.33333333333333,0,21.6666666666667,1.66666666666667,20,7.76666666666667,2.23333333333333,0,38.9,0,8.33333333333333,0,0,16.67,20.87,102.28,94.21,93.263,91.773,23.43,-3.93,8.73,16.87,8.9,0.87,5.33,8.33,19.035153328347
2012,3,48,"VIZCAYA",15,27.89,2.26,25.63,0,0,0,15,2.26,25.63,95.5,72.25,16.6666666666667,0,46.6666666666667,0,37.5,27.5,2.5,0,0,0,3.33333333333333,10,1.66666666666667,11.75,42.23,102.5,102.668,101.443,100.148,24.08,2.63,9.78,15.95,11.25,6.5,12.3,9,15.2170030362565
2012,3,49,"ZAMORA",136,1228.52,89.69,1138.83,1,0,2.82,135,89.69,1136.01,57.67,50.33,3.33333333333333,0,20,0,11.1,3.33333333333333,0,0,45.5666666666667,0,0,1.1,0,2.8,4.53,102.587,94.77,93.837,92.373,23.73,-4.6,9,18,9.23,0.33,6.13,7.33,20.573566084788
2012,3,50,"ZARAGOZA",31,95.49,3.31,92.18,0,0,0,31,3.31,92.18,64.5,50,0,0,16.6666666666667,1.66666666666667,17.7666666666667,12.2333333333333,1.1,0,20,0,1.66666666666667,14.4333333333333,1.1,9.67,16.47,102.397,97.3,96.92,94.815,25.37,-0.37,9.57,18.03,10.67,3.23,7.27,10,19.4106738100144
2012,4,1,"ALAVA",3,0.96,0,0.96,0,0,0,3,0,0.96,89,77.5,8.33333333333333,0,81.6666666666667,0,76.6666666666667,51.6666666666667,11.6666666666667,0,3.33333333333333,0,16.6666666666667,23.3333333333333,0,18.1,90.75,101,96.435,94.995,93.96,21.95,-0.75,7.65,13.65,8.95,4.2,9.1,14,15.5555555555556
2012,4,2,"ALBACETE",15,8.22,4.33,3.89,2,0.8,0.01,13,3.53,3.88,89.33,60.33,0,6.66666666666667,31.6666666666667,0,32.2333333333333,21.1,3.33333333333333,0,0,0,11.6666666666667,23.3333333333333,0,10.37,39.73,100.96,94.183,93.373,92.64,26.73,2.3,12.3,18,12.7,7.33,12.5,14.33,32.3406478578892
2012,4,3,"ALICANTE",12,10.05,1.2,8.85,0,0,0,12,1.2,8.85,100.75,56.67,0,0,30,0,26.6666666666667,13.3333333333333,2.23333333333333,0,0,0,3.33333333333333,6.66666666666667,0,9.03,16.67,100.94,101.32,100.443,99.61,26.55,5.9,17.08,21.1,15.65,10.15,14.28,10,27.2907707575256
2012,4,4,"ALMERIA",9,4.3,0.01,4.29,0,0,0,9,0.01,4.29,104.8,58,0,0,13.3333333333333,0,18.6666666666667,2.66666666666667,0,0,0,0,0,49.4333333333333,7.76666666666667,1.32,3.3,100.83,99.412,98.522,97.473,25.42,6.58,15.84,20.02,15.42,10.72,14.04,20.5,34.4469399213925
2012,4,5,"AVILA",10,5.16,0,5.16,0,0,0,10,0,5.16,72.67,71,6.66666666666667,13.3333333333333,56.6666666666667,6.66666666666667,67.7666666666667,51.1,6.66666666666667,0,24.4333333333333,0,3.33333333333333,12.2333333333333,1.1,13.37,84.93,101.06,89.31,88.23,87.57,20.6,-1.33,6.07,12.27,7.43,2.57,6.1,9.67,26.4080100125157
2012,4,6,"BADAJOZ",12,13.57,0.1,13.47,0,0,0,12,0.1,13.47,94.8,65.5,0,0,50,0,45.8333333333333,29.1666666666667,6.66666666666667,0,0,0,0,25,0,18.53,56.03,101.268,97.845,96.883,96.16,26.4,2.33,12.78,17.63,12.4,7.15,11.03,16.4,34.1988600379987
2012,4,7,"ILLES BALEARS",5,1.31,0.1,1.21,0,0,0,5,0.1,1.21,120.88,67,3.33333333333333,0,38.3333333333333,0,35.8333333333333,24.1666666666667,3.33333333333333,0.433333333333333,0,0.833333333333333,2.5,14.3,0,17.26,43.58,100.907,101.332,100.572,99.598,27.93,6.1,12.98,19.29,14.91,10.5,16.2,14,21.3193885760257
2012,4,8,"BARCELONA",18,1.75,0.68,1.07,0,0,0,18,0.68,1.07,104.6,65.2,10,0,55,0,43.3333333333333,26,6,2,0,0,5,12.6666666666667,0,31.32,69.08,100.767,98.85,98.013,96.96,22.76,5.7,13.28,17.92,13.8,9.64,14.18,12.5,21.5469228627123
2012,4,9,"BURGOS",4,10.68,0,10.68,0,0,0,4,0,10.68,77.5,73.75,3.33333333333333,3.33333333333333,66.6666666666667,13.3333333333333,70.8333333333333,54.1666666666667,10,0,10.8333333333333,0,13.3333333333333,25,0,15.45,96.3,100.993,93.617,92.273,91.327,20.65,-1.73,5.73,12.13,7.48,2.78,6.93,13,17.7741761210157
2012,4,10,"CACERES",46,32.93,5.77,27.16,0,0,0,46,5.77,27.16,89,62.33,0,0,46.6666666666667,0,49.3333333333333,34,5.33333333333333,0,0,0,6.66666666666667,15,0,13.22,54.12,101.117,98.41,97.303,96.55,25.08,2.33,12.28,17.43,12.33,7.15,11.08,13,32.4130314743236
2012,4,11,"CADIZ",2,0.04,0,0.04,0,0,0,2,0,0.04,121,73.43,1.66666666666667,1.66666666666667,41.6666666666667,0,42.7666666666667,30.5666666666667,10,2.23333333333333,0,0,8.33333333333333,12.7666666666667,0,24.32,90.87,101.4,99.968,99.096,98.364,24.87,6.81,14.67,17.69,14.3,10.86,13.66,15.57,33.9343980765928
2012,4,12,"CASTELLON",5,4.69,3.5,1.19,0,0,0,5,3.5,1.19,87.33,57,0,0,30,0,37.7666666666667,21.1,2.23333333333333,0,3.33333333333333,0,0,15.5666666666667,0,12.63,38.5,100.84,101.26,100.32,99.3,22.97,2.53,12.7,17.6,12.5,7.4,12.43,12.33,27.1828103683492
2012,4,13,"CIUDAD REAL",11,5.78,0.57,5.21,0,0,0,11,0.57,5.21,77.33,55,0,3.33333333333333,53.3333333333333,0,47.7666666666667,36.6666666666667,6.66666666666667,0,0,0,3.33333333333333,11.1,0,13.03,64.43,101.06,93.91,92.997,92.24,24.2,1.67,10.67,16.47,11.63,6.8,11.17,12.5,32.6328800988875
2012,4,14,"CORDOBA",2,1.26,0,1.26,0,0,0,2,0,1.26,85,58.67,0,0,43.3333333333333,0,43.3333333333333,28.9,2.23333333333333,0,0,0,6.66666666666667,8.9,0,10.03,39.33,101.215,97.285,96.36,95.54,26.13,2.87,11.03,17.9,12.87,7.77,12.33,14.75,33.6257309941521
2012,4,15,"A CORU<U+00C3>",58,118.61,74.6,44.01,1,0.58,0,57,74.02,44.01,95,76.4,26.6666666666667,2.5,74.1666666666667,0,74.4333333333333,63.9,16.6666666666667,0.566666666666667,1.1,0,0.833333333333333,18,0,25.55,154.98,101.22,100.793,99.083,97.453,20.7,1.68,8.82,12.98,9.38,5.7,9.68,18,18.4554024655548
2012,4,16,"CUENCA",16,11.35,5.69,5.66,0,0,0,16,5.69,5.66,83,68.67,6.66666666666667,16.6666666666667,40,6.66666666666667,60,46.6666666666667,13.3333333333333,0,6.66666666666667,0,6.66666666666667,3.33333333333333,0,20.2,94.1,100.977,91.165,90.75,89.51,23.15,-1.75,7.15,14.75,9.3,3.7,10.3,15.67,22.3044397463002
2012,4,17,"GIRONA",1,0.1,0,0.1,0,0,0,1,0,0.1,84.67,69.5,6.66666666666667,0,50,0,55,41.6666666666667,11.6666666666667,1.66666666666667,33.3333333333333,0,20,11.6666666666667,0,28.55,101.25,100.74,91.455,90.63,89.515,18.9,-3.3,7,13.05,8.15,3.2,11.45,9,25.4814814814815
2012,4,18,"GRANADA",9,7.58,4.73,2.85,0,0,0,9,4.73,2.85,78.25,57.5,0,0,40,0,42.5,32.5,5,0.833333333333333,1.66666666666667,0,3.33333333333333,18.9,0,18.55,58.68,101.14,94.917,92.728,93.31,26.7,0.9,9.48,17.35,11.63,5.88,11.05,11,36.283185840708
2012,4,19,"GUADALAJARA",12,2.44,0,2.44,0,0,0,12,0,2.44,76.75,65.5,1.66666666666667,6.66666666666667,60,1.66666666666667,58.3333333333333,38.3333333333333,5,0,20.8333333333333,0,3.33333333333333,15.5666666666667,0,12.3,62.4,100.953,91.353,90.363,89.643,22.78,-2.38,7.98,14.5,8.88,3.18,8.33,11.33,23.7746891002195
2012,4,20,"GUIPUZCOA",2,2.15,0,2.15,0,0,0,2,0,2.15,100.17,79.5,15.5666666666667,2.23333333333333,91.1,0,90,75.5666666666667,27.7666666666667,2.76666666666667,0.566666666666667,0,2.23333333333333,30,2.23333333333333,35.13,219.27,100.962,100.594,99.03,97.754,21.48,3.63,9.28,13.6,10.53,7.42,11.38,11,13.3295194508009
2012,4,21,"HUELVA",6,1.44,0,1.44,0,0,0,6,0,1.44,115.5,70.75,0,0,36.6666666666667,0,39.1666666666667,23.3333333333333,4.16666666666667,0,0,0,0,11.6666666666667,0,8.25,34.83,101.337,99.987,99.033,98.357,24.45,4.3,14.95,18.63,14.13,9.55,13.93,11.75,31.5728155339806
2012,4,22,"HUESCA",3,2.12,0,2.12,0,0,0,3,0,2.12,83,68.5,6.66666666666667,0,50,0,56.6666666666667,43.3333333333333,16.6666666666667,3.33333333333333,6.66666666666667,0,6.66666666666667,50,3.33333333333333,49.85,148,101.355,92.605,91.755,90.855,22.95,-0.8,9.65,14.25,9.15,4.05,11,12,14.6748681898067
2012,4,23,"JAEN",3,1.09,0,1.09,0,0,0,3,0,1.09,81.5,59.5,1.66666666666667,6.66666666666667,33.3333333333333,0,47.2333333333333,40.5666666666667,11.1,0,0.833333333333333,0,1.66666666666667,6.66666666666667,0,19.23,89.67,101.165,93.888,93.03,92.265,24.88,1.9,10,16.35,11.93,7.45,11.83,9.75,36.9100169779287
2012,4,24,"LEON",30,298.59,17.07,281.52,1,0.17,0,29,16.9,281.52,70.25,72.75,1.66666666666667,5,65,6.66666666666667,69.1666666666667,48.3333333333333,5,0,25,0,1.66666666666667,27.5,0.833333333333333,19.55,85.78,101.06,91.023,89.67,88.595,19.98,-2.1,4.03,10.55,6.3,1.98,5.38,14.75,20.6385932438686
2012,4,25,"LLEIDA",10,8.91,5.45,3.46,0,0,0,10,5.45,3.46,79,59,0,0,50,0,54.1666666666667,37.5,8.33333333333333,0.833333333333333,12.5,0,13.3333333333333,8.9,0,20.75,76.68,100.71,95.855,94.985,94.03,24.5,-0.98,9.83,16.48,10.68,4.85,11.75,6.8,19.1964285714286
2012,4,26,"LA RIOJA",4,2.37,0.19,2.18,0,0,0,4,0.19,2.18,83,61,0,0,83.3333333333333,0,73.3333333333333,43.3333333333333,0,0,0,0,3.33333333333333,0,0,7.8,55.8,100.92,98.13,96.66,95.56,24.1,0.4,9.6,16.4,11.5,6.4,9.4,10,22.8059332509271
2012,4,27,"LUGO",27,42.46,6.39,36.07,0,0,0,27,6.39,36.07,89,79,3.33333333333333,6.66666666666667,70,0,76.6666666666667,63.3333333333333,16.6666666666667,3.33333333333333,6.66666666666667,0,3.33333333333333,16.6666666666667,0,33.1,165,101.21,97.52,95.94,94.41,22.5,-1.8,8.8,13,8.5,3.9,8.4,9,16.7814652473388
2012,4,28,"MADRID",13,15.48,0,15.48,0,0,0,13,0,15.48,75.3,69.78,17.6333333333333,4.3,53.3333333333333,10,60.6666666666667,42,10,0.333333333333333,18,0,3.8,30.4333333333333,2.1,15.47,91.69,101.109,90.97,89.994,89.293,19.77,-0.8,6.76,12.57,8.27,3.95,8.38,14.88,18.4193900407788
2012,4,29,"MALAGA",8,5.06,0.67,4.39,0,0,0,8,0.67,4.39,117.2,61.6,0,0,33.3333333333333,0,27.7666666666667,19.4333333333333,3.9,0.566666666666667,0,0,0,22,0,16.35,40.6,101.252,101.883,101.042,100.128,26.56,8.4,14.84,21.12,16.82,12.46,16.18,14.2,34.3223025231393
2012,4,30,"MURCIA",19,9.7,0.46,9.24,4,0.03,0.03,15,0.43,9.21,100.33,52.89,0.833333333333333,0.833333333333333,25.8333333333333,0,22.3333333333333,10.3333333333333,1.33333333333333,0,0,0.366666666666667,2.5,16.3,0,9.04,18.93,100.945,99.078,98.175,97.327,28.06,6.01,17.51,21.72,16.02,10.26,14.26,12.22,26.0613530539578
2012,4,31,"NAVARRA",30,41.53,2.01,39.52,0,0,0,30,2.01,39.52,87,74.5,0,0,88.3333333333333,0,85,65,18.3333333333333,0,2.23333333333333,0,6.66666666666667,13.3333333333333,0,23.5,162.5,100.88,97.82,96.485,95.5,21.93,0.4,7.53,13.7,9.47,5.23,9.33,11.75,16.3189037682965
2012,4,32,"OURENSE",42,34.42,18.01,16.41,0,0,0,42,18.01,16.41,90.67,72.5,6.66666666666667,3.33333333333333,76.6666666666667,0,76.6666666666667,60,10,0,2.23333333333333,0,10,0,0,25.1,124.1,101.14,100.96,99.38,98.07,25,0.43,7.47,15.33,10.4,5.37,9.13,8.67,20.1539538138558
2012,4,33,"ASTURIAS",55,253.11,49.75,203.36,0,0,0,55,49.75,203.36,88,81.33,10,5.56666666666667,81.1,0,83.8,68.1,28.1,3.33333333333333,17.3333333333333,0,3.33333333333333,18.9,0,30.13,205.06,101.081,98.837,97.113,95.417,17.68,2.74,6.02,11.3,8.32,5.28,8.28,13.75,21.11876773409
2012,4,34,"PALENCIA",13,9.64,6.25,3.39,0,0,0,13,6.25,3.39,69,70.5,3.33333333333333,0,26.6666666666667,0,61.6666666666667,55,5,0,25,0,1.66666666666667,16.6666666666667,0,14.6,78.4,100.96,91.01,89.695,88.715,20.4,-1.7,4.6,11.75,6.8,1.7,5.45,11,20.1520912547529
2012,4,35,"LAS PALMAS",2,0.47,0.07,0.4,0,0,0,2,0.07,0.4,136.5,62.5,0,0,21.1,0,14.1666666666667,4.16666666666667,0,0,0,0,0,23.3333333333333,0,2.45,4.15,101.648,102.018,101.273,100.595,24.33,12.3,19.93,21.9,18.9,15.85,17.5,19.4,35.3739130434783
2012,4,36,"PONTEVEDRA",42,42.57,26.24,16.33,0,0,0,42,26.24,16.33,100,76.5,13.3333333333333,3.33333333333333,70,1.66666666666667,73.3333333333333,66.6666666666667,21.6666666666667,5,0,0,0,11.6666666666667,0,43.9,211.25,101.255,100.62,99.065,97.755,19.6,3.6,9.3,14.25,10.75,7.25,10.85,10,25.5337502695708
2012,4,37,"SALAMANCA",4,0.25,0,0.25,0,0,0,4,0,0.25,78.4,75.4,6.66666666666667,0,76.6666666666667,3.33333333333333,78.3333333333333,55.8333333333333,10,0,18,0,10,31.3333333333333,1.33333333333333,19.58,109.43,101.144,91.054,89.886,89.068,19.84,-1.36,6.42,11.86,7.34,2.68,6.3,16.6,19.2610539067232
2012,4,38,"S.C. TENERIFE",4,1.32,0.2,1.12,0,0,0,4,0.2,1.12,127,64.22,12.7666666666667,0,28.3333333333333,1.66666666666667,25.9333333333333,15.2,2.96666666666667,0,3.76666666666667,0,0.566666666666667,17.4,0.366666666666667,14.5,26.67,101.76,96.775,96.07,95.248,22.35,10.74,16.43,19.78,16.69,13.54,15.45,17.22,29.7718631178707
2012,4,39,"CANTABRIA",33,107.06,9.33,97.73,0,0,0,33,9.33,97.73,99,78.8,1.66666666666667,0,81.6666666666667,0,75,63.3333333333333,25.8333333333333,7.5,6,0,0,26.6666666666667,2.23333333333333,40.48,249.13,100.983,99.793,98.123,96.68,17.8,4.5,8.22,12.72,9.94,7.14,9.64,15.33,17.4036080650867
2012,4,40,"SEGOVIA",2,0.02,0,0.02,1,0,0.01,1,0,0.01,69,83,6.66666666666667,6.66666666666667,53.3333333333333,16.6666666666667,83.3333333333333,73.3333333333333,26.6666666666667,0,45,0,6.66666666666667,43.3333333333333,8.33333333333333,19.1,192.25,101.465,86.42,85.425,84.71,16.05,-4.65,1.4,7.75,4.25,0.75,6,15,19.4263363754889
2012,4,41,"SEVILLA",2,4.9,0.62,4.28,0,0,0,2,0.62,4.28,100.4,62.6,1.66666666666667,0,45,0,40,29.3333333333333,4.66666666666667,0,0,0,5,11.6666666666667,0,11.28,52.32,101.268,99.358,98.442,97.64,27.34,2.3,14.12,19.44,13.86,8.22,12.34,12,30.6930693069307
2012,4,42,"SORIA",4,1.95,0,1.95,0,0,0,4,0,1.95,72,73,3.33333333333333,3.33333333333333,73.3333333333333,13.3333333333333,80,56.6666666666667,6.66666666666667,0,16.6666666666667,0,0,10,0,13.8,83.4,100.93,89.71,88.63,87.81,19.8,-1.5,5.5,11.5,6.8,2,5.7,13,14.3468950749465
2012,4,43,"TARRAGONA",3,0.64,0,0.64,0,0,0,3,0,0.64,111.33,65.5,3.33333333333333,1.66666666666667,40,0,33.3333333333333,23.3333333333333,8.33333333333333,0.833333333333333,0,0,10,30,0,41.98,86,100.765,100.94,100.02,99.075,23,5.6,15.4,19.37,15.03,10.63,14.63,12.5,21.2734813369114
2012,4,44,"TERUEL",1,0.01,0,0.01,1,0,0.01,0,0,0,77,59.67,1.66666666666667,0,55,0,45.5666666666667,31.1,4.43333333333333,0,10,0,0,11.1,0,12.43,51.9,100.9,91.675,90.71,89.905,24.97,-2.1,9.53,16.37,10.4,4.37,10.73,10.67,16.7927382753404
2012,4,45,"TOLEDO",14,11.44,0,11.44,0,0,0,14,0,11.44,79.75,59.5,3.33333333333333,6.66666666666667,50,0,55.8333333333333,40.8333333333333,2.5,0,0,0,3.33333333333333,21.6666666666667,0,11.73,52.48,101.043,95.98,94.947,94.173,23.33,1.3,10.65,16.4,11.15,5.83,10.2,13,28.2303370786517
2012,4,46,"VALENCIA",33,22.14,2.97,19.17,0,0,0,33,2.97,19.17,103.8,57.5,0,0,26.6666666666667,0,28.3333333333333,20.5666666666667,2.76666666666667,0,0,0,6.66666666666667,26.6666666666667,0.833333333333333,11.53,33.28,100.875,97.03,96.165,95.27,27.72,5.48,16.48,21.02,15.78,10.54,14.78,13.17,26.1778056033808
2012,4,47,"VALLADOLID",3,15.07,5.07,10,0,0,0,3,5.07,10,80,72.33,3.33333333333333,5,65,8.33333333333333,70,50,7.76666666666667,0,5.56666666666667,0,6.66666666666667,18.3333333333333,0,15.87,85.27,100.823,93.23,91.907,91.007,21.8,-0.47,7.73,13.1,8.37,3.57,6.93,14.33,18.936877076412
2012,4,48,"VIZCAYA",2,5.7,0,5.7,0,0,0,2,0,5.7,94,72.5,3.33333333333333,3.33333333333333,86.6666666666667,0,81.6666666666667,70,28.3333333333333,5,0,0,13.3333333333333,16.6666666666667,0,41,226.45,100.93,101.1,99.45,98.03,21.55,3.3,10.15,14.2,10.9,7.55,12.7,10,16.4485320127343
